2313,290,179,443,421,short_sleeve_top,0,185,148,120,,
2313,253,390,417,615,shorts,6,222,212,205,,
2314,223,180,503,411,short_sleeve_top,0,99,91,94,,
2314,223,368,433,625,skirt,8,138,134,139,,
2315,231,368,494,991,trousers,7,230,222,215,,
2315,232,185,450,416,short_sleeve_top,0,120,118,142,,
2316,242,380,452,995,trousers,7,176,189,212,,
2317,252,416,462,988,trousers,7,232,223,210,,
2317,210,183,483,489,short_sleeve_top,0,199,179,159,,
2318,238,390,441,959,trousers,7,127,158,190,,
2318,224,191,468,404,short_sleeve_top,0,142,118,126,,
2319,244,156,468,547,short_sleeve_top,0,221,212,208,,
2319,242,435,434,660,shorts,6,153,134,107,,
2320,251,423,474,972,trousers,7,126,121,132,,
2320,252,187,482,517,vest,4,192,172,173,,
2321,239,454,483,956,trousers,7,75,70,77,,
2321,230,165,518,545,long_sleeve_top,1,213,216,232,shirt,stripe
2322,242,467,475,969,trousers,7,43,24,35,,
2322,218,186,511,545,short_sleeve_top,0,197,74,64,,
2323,260,152,472,567,short_sleeve_top,0,228,217,215,,
2323,233,481,459,959,trousers,7,206,167,98,,
2324,246,375,464,887,trousers,7,225,220,217,,
2324,225,189,487,427,short_sleeve_top,0,71,88,101,,
2325,199,181,476,561,short_sleeve_top,0,236,230,223,,
2325,219,469,450,661,shorts,6,200,200,149,,
2326,250,507,459,942,trousers,7,69,108,154,,
2327,218,449,460,671,shorts,6,165,153,156,,
2327,210,180,481,543,short_sleeve_top,0,181,191,187,,
2328,243,462,457,947,trousers,7,59,55,64,,
2328,215,178,512,552,short_sleeve_top,0,219,212,217,,
2329,271,404,457,840,trousers,7,37,45,71,,
2329,230,166,508,455,short_sleeve_top,0,63,58,57,,
2330,234,483,476,704,shorts,6,142,120,99,,
2330,215,173,509,613,long_sleeve_top,1,177,171,167,sweatshirt,stripe
2331,216,171,526,548,short_sleeve_top,0,62,62,65,,
2331,259,442,479,941,trousers,7,20,64,116,,
2332,261,172,460,492,short_sleeve_top,0,167,121,109,,
2332,252,409,490,992,trousers,7,106,82,69,,
2333,235,453,480,707,shorts,6,95,85,76,,
2333,214,177,488,499,short_sleeve_top,0,78,69,62,,
2334,245,435,426,944,trousers,7,128,162,194,,
2334,225,210,488,470,short_sleeve_top,0,235,223,218,,
2335,211,461,460,695,shorts,6,130,121,113,,
2335,207,183,489,518,short_sleeve_top,0,229,223,225,,
2336,226,433,450,680,shorts,6,203,214,135,,
2336,217,173,472,481,short_sleeve_top,0,84,77,70,,
2337,246,412,458,952,trousers,7,231,222,213,,
2337,221,187,492,455,short_sleeve_top,0,229,219,221,,
2338,217,464,457,716,shorts,6,204,177,136,,
2338,221,189,490,521,short_sleeve_top,0,238,219,123,,
2339,236,518,433,975,trousers,7,179,193,212,,
2339,214,255,461,613,short_sleeve_top,0,241,236,238,,
2340,247,521,437,943,trousers,7,100,75,77,,
2340,234,241,448,603,short_sleeve_top,1,160,89,104,,
2341,243,471,471,686,shorts,6,116,117,145,,
2341,236,186,489,535,short_sleeve_top,0,240,231,235,,
2342,226,433,450,680,shorts,6,203,214,135,,
2342,217,173,472,481,short_sleeve_top,0,84,77,70,,
2343,246,412,458,952,trousers,7,231,222,213,,
2343,221,187,492,455,short_sleeve_top,0,229,219,221,,
2344,269,459,468,632,shorts,6,109,87,126,,
2344,231,154,457,533,short_sleeve_top,0,79,69,76,,
2345,217,464,457,716,shorts,6,204,177,136,,
2345,221,189,490,521,short_sleeve_top,0,238,219,123,,
2346,228,187,479,535,short_sleeve_top,0,199,203,211,,
2346,241,484,445,694,shorts,6,105,93,95,,
2347,229,421,465,663,shorts,6,88,79,88,,
2347,213,196,485,461,short_sleeve_top,0,214,194,179,,
2348,269,503,469,983,trousers,7,101,155,197,,
2348,229,181,499,583,short_sleeve_top,0,205,197,198,,
2349,231,473,433,959,trousers,7,130,113,103,,
2349,219,187,474,581,short_sleeve_top,1,240,233,235,,
2350,259,482,479,687,shorts,6,186,170,166,,
2350,229,170,509,640,long_sleeve_outwear,3,215,204,202,shirt,stripe
2351,236,507,446,690,shorts,6,104,146,187,,
2352,231,511,452,685,shorts,6,140,121,81,,
2352,213,185,485,591,short_sleeve_top,0,235,213,123,,
2353,265,475,467,965,trousers,7,150,168,193,,
2353,251,167,487,547,short_sleeve_top,0,205,190,192,,
2354,188,184,460,572,short_sleeve_top,0,76,71,80,,
2354,202,472,456,697,shorts,6,140,111,123,,
2355,214,188,489,594,short_sleeve_top,0,237,232,236,,
2355,188,485,447,984,trousers,7,105,118,142,,
2356,243,497,457,668,shorts,6,227,147,180,,
2356,227,198,498,589,short_sleeve_top,0,212,201,206,,
2357,246,465,442,713,shorts,6,179,158,146,,
2357,260,164,476,541,short_sleeve_top,0,71,61,65,,
2358,240,448,473,699,shorts,6,95,84,86,,
2358,209,179,486,520,short_sleeve_top,0,175,150,123,,
2359,229,428,460,691,shorts,6,84,82,90,,
2359,195,161,535,586,long_sleeve_outwear,3,155,153,160,shirt,printed
2360,281,154,536,537,long_sleeve_outwear,1,67,58,60,shirt,simple
2360,276,460,451,688,shorts,6,126,100,74,,
2361,239,391,449,970,trousers,7,128,123,137,,
2361,181,175,528,462,short_sleeve_top,0,193,167,198,,
2362,250,432,460,1000,trousers,7,139,123,134,,
2362,203,164,484,548,short_sleeve_top,0,211,143,156,,
2363,235,449,437,908,trousers,7,89,128,163,,
2363,197,168,483,504,short_sleeve_top,0,173,162,150,,
2364,241,468,451,678,shorts,6,82,71,73,,
2364,237,175,487,536,short_sleeve_top,0,81,75,80,,
2365,241,463,456,960,trousers,7,84,80,84,,
2365,192,175,477,559,long_sleeve_top,1,226,215,210,shirt,simple
2366,243,487,454,959,trousers,7,67,69,80,,
2366,220,159,496,570,long_sleeve_top,1,177,195,219,shirt,dot
2367,236,465,440,677,shorts,6,72,69,79,,
2367,211,172,495,533,long_sleeve_top,1,169,171,191,shirt,stripe
2368,223,451,458,670,shorts,6,92,82,75,,
2368,189,170,521,511,short_sleeve_top,0,60,54,59,,
2369,230,439,445,681,shorts,6,62,72,89,,
2369,215,162,510,543,long_sleeve_top,1,105,145,185,shirt,dot
2370,250,486,465,701,shorts,6,163,152,152,,
2370,203,173,504,554,long_sleeve_top,1,70,70,81,shirt,printed
2371,241,167,495,533,short_sleeve_top,0,227,227,187,,
2371,242,455,433,693,shorts,6,116,101,83,,
2372,249,450,468,918,trousers,7,101,140,177,,
2372,222,160,473,526,short_sleeve_top,0,207,196,196,,
2373,235,461,461,907,trousers,7,70,64,61,,
2373,245,160,516,580,long_sleeve_top,1,167,155,130,shirt,simple
2374,211,170,447,515,short_sleeve_top,0,87,75,75,,
2374,256,419,458,940,trousers,7,159,114,63,,
2375,236,173,445,551,short_sleeve_top,0,231,155,57,,
2375,274,474,464,710,shorts,6,107,79,56,,
2376,231,187,453,498,short_sleeve_top,0,96,81,81,,
2376,245,409,450,600,skirt,8,105,87,83,,
2378,240,401,476,974,trousers,7,219,219,219,,
2378,200,197,460,422,short_sleeve_top,0,180,167,99,,
2379,251,385,452,574,shorts,6,70,60,64,,
2380,264,373,452,614,skirt,8,48,42,51,,
2380,278,171,446,393,short_sleeve_top,0,213,157,179,,
2381,245,429,466,961,trousers,7,157,174,199,,
2381,233,191,484,468,short_sleeve_top,0,199,180,177,,
2382,221,197,467,423,short_sleeve_top,0,166,171,132,,
2382,245,397,469,681,shorts,6,101,86,83,,
2383,232,193,467,927,vest_dress,11,240,222,188,,
2384,266,196,447,401,vest,4,162,138,125,,
2384,246,387,478,811,skirt,8,67,57,58,,
2388,256,405,462,606,skirt,8,77,69,76,,
2388,238,175,472,614,long_sleeve_outwear,3,103,97,104,sweatshirt,simple
2391,255,375,460,583,shorts,6,225,170,159,,
2391,231,186,442,403,short_sleeve_top,0,203,184,181,,
2392,299,425,515,643,shorts,6,109,97,96,,
2392,287,173,506,501,vest,4,194,181,180,,
2393,251,379,458,621,skirt,8,171,157,158,,
2393,236,211,464,399,long_sleeve_top,1,203,183,190,sweatshirt,simple
2394,254,343,461,978,trousers,7,223,217,216,,
2396,295,179,493,472,vest,4,217,195,183,,
2396,239,400,449,878,skirt,7,192,184,187,,
2397,218,400,438,983,trousers,7,145,171,202,,
2397,255,189,481,423,short_sleeve_top,0,162,134,123,,
2398,253,189,503,498,short_sleeve_top,0,198,180,163,,
2398,224,428,428,642,skirt,8,123,149,174,,
2399,240,339,491,997,trousers,7,237,232,231,,
2400,239,423,458,606,shorts,6,238,229,224,,
2400,236,179,486,609,short_sleeve_dress,9,236,225,218,,
2401,230,184,485,653,short_sleeve_dress,9,222,205,200,,
2402,240,189,459,393,short_sleeve_top,0,148,134,141,,
2402,227,367,435,701,skirt,8,240,236,237,,
2403,253,177,464,397,short_sleeve_top,0,166,148,145,,
2403,195,366,477,845,skirt,8,135,109,87,,
2404,244,169,446,431,short_sleeve_top,0,171,108,158,,
2404,252,391,472,762,skirt,8,72,60,66,,
2405,246,416,449,986,trousers,7,192,202,220,,
2405,271,198,445,435,vest,4,239,228,223,,
2406,243,404,446,940,trousers,7,225,221,227,,
2406,236,204,473,438,short_sleeve_top,0,218,198,203,,
2407,210,190,525,415,short_sleeve_top,0,94,87,85,,
2407,256,379,458,620,skirt,8,95,133,167,,
2408,259,186,490,404,short_sleeve_top,0,201,185,180,,
2408,204,391,451,632,skirt,8,69,62,65,,
2409,247,371,458,689,skirt,8,175,167,159,,
2409,244,185,469,401,short_sleeve_top,0,191,185,159,,
2410,228,174,517,444,short_sleeve_top,0,198,180,177,,
2410,239,409,466,630,skirt,8,47,45,62,,
2411,214,400,435,962,trousers,7,178,162,157,,
2411,200,191,440,411,short_sleeve_top,0,226,173,76,,
2412,189,176,482,611,long_sleeve_top,1,34,28,30,sweater,printed
2412,223,527,439,782,shorts,6,68,60,48,,
2413,193,188,505,462,long_sleeve_top,1,203,193,200,sweatshirt,stripe
2413,250,376,457,622,skirt,8,111,109,125,,
2414,225,482,463,979,trousers,7,222,223,225,,
2414,217,191,478,555,long_sleeve_top,1,240,237,238,sweatshirt,simple
2417,295,457,468,663,shorts,6,175,172,172,,
2417,207,166,474,513,long_sleeve_top,1,231,225,225,shirt,simple
2420,249,475,483,923,trousers,7,53,52,66,,
2420,198,182,497,514,short_sleeve_top,0,169,140,107,,
2421,263,464,451,668,shorts,6,176,157,134,,
2421,196,180,463,519,short_sleeve_top,0,231,219,211,,
2423,260,455,471,675,shorts,6,196,199,133,,
2423,231,166,547,513,short_sleeve_top,0,238,232,227,,
2424,251,452,490,965,trousers,7,115,45,57,,
2424,269,179,527,524,short_sleeve_top,0,148,141,150,,
2426,254,392,437,960,trousers,7,53,48,63,,
2426,262,178,512,455,short_sleeve_top,0,169,121,115,,
2427,226,463,461,678,shorts,6,118,114,123,,
2427,205,186,504,553,short_sleeve_top,0,222,216,226,,
2429,248,431,457,955,trousers,7,140,141,154,,
2429,215,190,494,524,short_sleeve_top,0,194,209,222,,
2434,212,424,482,911,trousers,7,187,149,76,,
2434,200,179,515,489,short_sleeve_top,0,49,43,47,,
2435,225,395,443,621,shorts,6,180,191,199,,
2435,238,198,500,442,short_sleeve_top,0,230,214,208,,
2436,225,379,453,576,shorts,6,211,206,206,,
2436,266,173,473,447,short_sleeve_top,0,225,212,203,,
2437,272,186,461,384,vest,4,232,217,206,,
2438,240,386,461,581,shorts,6,226,212,204,,
2438,239,191,463,492,vest,4,231,215,211,,
2439,185,388,472,920,trousers,7,77,72,77,,
2439,223,195,461,494,long_sleeve_top,1,180,172,173,sweater,stripe
2440,285,185,479,421,short_sleeve_top,0,230,150,108,,
2440,210,426,419,951,trousers,7,49,46,58,,
2441,188,181,523,418,short_sleeve_top,0,226,208,210,,
2441,181,368,496,838,skirt,8,221,211,230,,
2442,222,190,500,623,vest_dress,11,142,180,190,,
2443,217,373,464,894,trousers,7,210,215,224,,
2443,198,197,480,419,long_sleeve_top,1,129,119,119,sweater,printed
2444,218,373,440,586,shorts,6,238,232,230,,
2444,186,182,383,435,short_sleeve_top,0,235,200,133,,
2445,221,349,549,964,trousers,7,229,221,213,,
2445,269,190,455,424,vest,4,230,223,195,,
2446,236,379,424,590,shorts,6,226,220,218,,
2447,223,199,457,398,short_sleeve_top,0,128,112,108,,
2447,264,370,487,598,shorts,6,131,172,171,,
2448,224,356,448,576,shorts,6,95,91,113,,
2448,267,187,506,424,short_sleeve_top,0,197,176,181,,
2449,229,179,498,589,short_sleeve_top,0,232,214,189,,
2449,276,458,518,643,skirt,8,228,211,175,,
2450,262,400,499,607,shorts,6,208,130,130,,
2451,236,182,463,445,short_sleeve_top,0,189,178,174,,
2452,232,394,459,590,shorts,6,166,176,193,,
2452,202,164,508,702,long_sleeve_top,3,202,196,200,shirt,printed
2453,217,187,435,418,short_sleeve_top,0,102,85,85,,
2453,232,383,543,699,skirt,8,117,152,180,,
2454,266,416,484,591,shorts,6,179,184,189,,
2454,227,194,485,488,short_sleeve_top,0,203,191,177,,
2458,243,474,442,678,shorts,6,208,196,192,,
2458,204,182,452,567,long_sleeve_top,1,224,219,222,shirt,simple
2459,258,410,440,639,shorts,6,182,159,149,,
2459,215,171,449,459,short_sleeve_top,0,217,160,137,,
2460,258,419,434,656,shorts,6,79,71,83,,
2460,244,179,488,473,short_sleeve_top,0,192,193,199,,
2461,261,479,452,676,shorts,6,171,157,155,,
2461,271,181,501,543,short_sleeve_top,0,69,72,95,,
2462,173,191,456,541,short_sleeve_top,0,150,113,67,,
2462,224,479,399,707,shorts,6,147,141,140,,
2463,266,439,448,669,shorts,6,53,164,149,,
2463,270,163,479,535,short_sleeve_top,0,132,163,184,,
2464,219,176,469,539,short_sleeve_top,0,120,119,124,,
2464,232,476,482,706,shorts,6,63,58,63,,
2465,253,453,454,683,shorts,6,180,168,163,,
2465,189,169,509,523,short_sleeve_top,0,113,106,109,,
2466,224,192,476,523,short_sleeve_top,0,70,61,64,,
2466,253,472,451,712,shorts,6,103,111,101,,
2468,172,194,513,493,short_sleeve_top,0,75,64,67,,
2469,235,423,434,910,trousers,7,78,76,81,,
2469,215,180,434,507,short_sleeve_top,0,209,200,203,,
2471,211,182,457,496,short_sleeve_top,0,79,71,75,,
2471,244,442,437,684,shorts,6,59,50,55,,
2472,239,458,469,934,trousers,7,75,71,76,,
2472,234,187,495,530,short_sleeve_top,0,213,206,208,,
2474,276,429,454,944,trousers,7,69,69,75,,
2474,238,167,469,516,short_sleeve_top,0,206,201,205,,
2475,267,458,457,939,trousers,7,70,65,71,,
2475,236,179,498,544,short_sleeve_top,0,128,117,124,,
2476,232,466,457,694,shorts,6,40,35,42,,
2476,242,169,481,548,short_sleeve_top,0,59,54,62,,
2477,240,405,449,866,trousers,7,82,83,89,,
2477,209,166,486,467,short_sleeve_top,0,203,175,83,,
2478,246,453,458,680,shorts,6,146,136,120,,
2478,200,173,483,538,short_sleeve_top,0,143,169,193,,
2479,244,458,461,678,shorts,6,151,127,109,,
2479,233,168,483,534,short_sleeve_top,0,60,58,76,,
2480,244,454,429,927,trousers,7,141,164,193,,
2480,215,169,453,519,short_sleeve_top,0,231,224,229,,
2481,218,432,466,680,shorts,6,92,88,84,,
2481,201,155,503,563,long_sleeve_outwear,3,118,116,120,sweatshirt,printed
2482,237,484,450,666,shorts,6,114,97,93,,
2482,193,164,527,553,long_sleeve_outwear,3,43,53,77,sweatshirt,check
2484,229,467,414,934,trousers,7,95,122,156,,
2484,215,165,482,564,long_sleeve_top,1,208,212,233,shirt,dot
2485,202,176,482,516,short_sleeve_top,0,227,221,226,,
2485,212,445,452,705,shorts,6,100,97,104,,
2486,261,497,441,684,shorts,6,154,163,101,,
2486,254,167,497,563,short_sleeve_top,0,65,59,58,,
2487,212,163,480,533,short_sleeve_top,0,214,214,125,,
2487,253,468,479,653,shorts,6,76,122,132,,
2488,199,176,505,450,short_sleeve_top,0,117,138,180,,
2488,246,401,469,659,shorts,6,160,138,130,,
2489,251,439,457,940,trousers,7,110,130,143,,
2489,202,181,473,545,short_sleeve_top,0,227,200,134,,
2490,210,448,459,696,shorts,6,179,144,140,,
2490,196,174,474,540,short_sleeve_top,0,215,147,142,,
2491,239,426,499,982,trousers,7,176,153,92,,
2491,219,162,487,517,short_sleeve_top,0,54,46,47,,
2492,256,446,449,917,trousers,7,181,176,176,,
2493,230,470,466,698,shorts,6,51,72,70,,
2493,212,175,492,553,short_sleeve_top,0,22,119,104,,
2494,237,403,446,995,trousers,7,217,207,199,,
2494,220,184,495,458,short_sleeve_top,0,125,112,101,,
2495,215,186,466,486,short_sleeve_top,0,225,213,204,,
2495,241,438,453,630,shorts,6,149,102,88,,
2496,205,199,481,609,long_sleeve_dress,10,235,229,229,,
2497,227,198,482,516,short_sleeve_top,0,202,188,180,,
2497,267,433,442,583,shorts,6,199,188,182,,
2498,241,395,459,949,trousers,7,206,191,175,,
2498,252,192,473,464,short_sleeve_top,0,143,119,91,,
2499,222,177,483,465,short_sleeve_top,0,90,88,106,,
2499,221,404,497,820,trousers,7,58,58,78,,
2500,241,419,438,596,shorts,6,97,134,166,,
2500,185,186,434,472,short_sleeve_top,0,207,205,206,,
2501,210,185,455,449,short_sleeve_top,0,64,59,79,,
2501,233,410,440,842,skirt,8,224,224,233,,
2502,232,204,462,451,short_sleeve_top,0,188,159,126,,
2502,227,411,463,847,skirt,8,148,129,101,,
2503,219,407,438,998,trousers,7,112,107,123,,
2503,214,185,444,466,short_sleeve_top,0,136,113,142,,
2504,227,199,457,484,short_sleeve_top,0,197,190,191,,
2504,234,386,474,829,skirt,8,61,53,58,,
2505,217,196,483,428,short_sleeve_top,0,221,197,135,,
2505,254,389,446,796,skirt,8,98,88,64,,
2506,241,195,481,411,short_sleeve_top,0,230,223,223,,
2506,259,389,464,630,skirt,8,240,221,217,,
2507,278,175,445,526,short_sleeve_top,0,214,206,207,,
2507,253,407,438,980,trousers,7,207,212,216,,
2508,194,189,467,435,short_sleeve_top,0,80,75,94,,
2508,249,393,448,638,skirt,8,99,102,119,,
2509,225,190,481,446,short_sleeve_top,0,70,62,68,,
2509,254,403,445,793,skirt,8,106,95,75,,
2510,221,182,477,502,short_sleeve_top,0,233,226,225,,
2510,249,471,455,670,shorts,6,211,177,150,,
2511,212,193,464,440,short_sleeve_top,0,216,211,215,,
2511,241,402,457,850,skirt,8,51,46,53,,
2512,246,488,476,671,shorts,6,64,57,64,,
2513,238,429,460,962,trousers,7,61,49,45,,
2513,225,181,501,480,short_sleeve_top,0,224,190,94,,
2516,230,458,448,687,shorts,6,39,33,37,,
2516,224,184,499,522,short_sleeve_top,0,52,45,49,,
2517,241,451,461,683,shorts,6,140,123,120,,
2517,230,193,490,549,short_sleeve_top,0,237,230,230,,
2518,238,448,455,682,shorts,6,182,167,143,,
2518,244,173,493,510,short_sleeve_top,0,235,223,220,,
2519,236,402,465,879,trousers,7,23,83,144,,
2519,201,183,502,447,short_sleeve_top,0,228,227,231,,
2520,249,452,442,927,trousers,7,193,160,145,,
2520,238,167,521,571,short_sleeve_top,0,186,102,91,,
2521,256,383,465,910,trousers,7,191,174,162,,
2521,227,165,522,537,long_sleeve_top,1,164,138,133,shirt,stripe
2522,231,488,471,653,shorts,6,69,74,99,,
2522,193,182,481,562,short_sleeve_top,0,115,106,107,,
2524,255,467,449,938,trousers,7,175,166,171,,
2524,214,190,499,560,short_sleeve_top,0,67,62,86,,
2525,242,447,467,926,trousers,7,204,194,187,,
2525,203,187,506,544,short_sleeve_top,0,88,75,66,,
2526,260,426,450,916,trousers,7,215,211,210,,
2526,217,164,488,540,short_sleeve_top,0,180,194,213,,
2528,253,463,486,686,shorts,6,194,202,217,,
2528,242,184,529,546,short_sleeve_top,0,238,228,229,,
2529,232,492,463,699,shorts,6,197,167,137,,
2529,213,185,498,573,short_sleeve_top,0,244,172,66,,
2530,220,463,432,667,shorts,6,93,91,100,,
2530,248,183,490,513,short_sleeve_top,0,234,229,231,,
2531,252,457,449,675,shorts,6,41,37,38,,
2531,249,180,502,526,short_sleeve_top,0,61,54,52,,
2532,239,374,463,625,shorts,6,192,178,169,,
2532,252,179,482,391,short_sleeve_top,0,210,198,196,,
2533,219,171,454,402,short_sleeve_top,0,77,65,66,,
2533,186,359,483,793,skirt,8,41,32,34,,
2534,195,197,479,424,short_sleeve_top,0,161,142,131,,
2534,205,377,532,789,skirt,8,133,110,89,,
2535,239,394,471,948,trousers,7,229,229,235,,
2535,217,195,466,460,short_sleeve_top,0,129,190,212,,
2536,225,178,455,421,vest,4,175,166,172,,
2536,199,380,444,740,shorts,6,186,175,174,,
2537,246,342,477,762,skirt,8,234,233,235,,
2538,221,420,509,949,trousers,7,223,220,226,,
2538,224,180,464,476,short_sleeve_top,0,194,187,190,,
2539,217,188,469,397,short_sleeve_top,0,190,159,140,,
2539,244,355,471,755,skirt,8,121,90,73,,
2540,234,198,460,425,short_sleeve_top,0,98,77,55,,
2540,262,368,462,823,skirt,8,52,44,47,,
2541,262,382,463,637,shorts,6,172,176,184,,
2541,167,175,525,415,short_sleeve_top,0,70,60,62,,
2542,243,181,467,390,short_sleeve_top,0,223,180,91,,
2542,189,345,485,820,skirt,8,243,231,220,,
2543,244,397,491,948,trousers,7,223,209,199,,
2543,232,178,552,416,short_sleeve_top,0,223,211,214,,
2544,217,185,483,600,short_sleeve_dress,9,56,102,172,,
2545,250,389,511,879,trousers,7,232,231,221,,
2546,207,179,451,436,short_sleeve_top,0,146,75,79,,
2546,253,370,473,690,skirt,8,181,168,163,,
2547,196,173,512,609,short_sleeve_dress,9,144,134,142,,
2548,258,343,528,825,skirt,8,227,216,208,,
2549,185,412,434,652,shorts,6,178,165,167,,
2549,197,186,470,476,short_sleeve_top,0,180,174,170,,
2550,210,423,510,985,trousers,7,219,209,203,,
2550,271,177,461,474,vest,4,81,70,71,,
2551,217,368,511,991,trousers,7,174,166,160,,
2551,246,172,487,438,short_sleeve_top,1,144,154,180,,
2552,242,406,472,974,trousers,7,76,122,160,,
2552,194,184,486,459,short_sleeve_top,0,41,36,44,,
2553,220,441,448,983,trousers,7,52,49,60,,
2553,202,172,444,531,short_sleeve_top,0,84,69,64,,
2554,236,185,447,553,vest,4,79,69,74,,
2554,205,484,443,766,shorts,6,155,147,147,,
2555,227,491,414,697,shorts,6,155,139,122,,
2555,225,166,462,562,long_sleeve_top,1,195,193,205,sweatshirt,stripe
2556,245,449,469,946,trousers,7,108,111,127,,
2556,214,192,503,561,short_sleeve_top,0,103,135,179,,
2557,258,169,461,579,short_sleeve_top,0,228,216,152,,
2557,263,467,438,956,trousers,7,229,222,206,,
2558,245,181,471,568,short_sleeve_top,0,191,177,161,,
2558,217,512,442,923,trousers,7,79,76,84,,
2559,232,465,439,708,shorts,6,114,96,90,,
2559,189,170,485,557,short_sleeve_top,1,57,52,62,,
2560,227,496,459,734,shorts,6,70,72,100,,
2560,225,174,524,572,short_sleeve_top,0,144,147,168,,
2561,237,180,483,588,short_sleeve_top,0,194,180,162,,
2561,212,560,459,821,skirt,8,30,108,155,,
2562,261,429,442,939,trousers,7,46,42,48,,
2562,259,177,468,464,short_sleeve_top,0,218,216,221,,
2563,254,169,472,624,short_sleeve_top,0,72,65,67,,
2563,241,435,450,701,shorts,6,92,82,79,,
2564,253,176,523,566,short_sleeve_top,0,221,214,213,,
2564,256,495,464,715,shorts,6,122,115,111,,
2565,240,495,484,746,shorts,6,102,111,104,,
2565,212,168,518,550,short_sleeve_top,0,73,72,86,,
2566,240,454,486,922,trousers,7,80,79,69,,
2566,189,154,497,536,short_sleeve_top,0,211,218,151,,
2567,210,291,472,942,trousers,7,48,40,40,,
2568,214,429,485,934,trousers,7,51,50,59,,
2568,262,175,496,556,short_sleeve_top,0,87,85,96,,
2569,257,426,451,948,trousers,7,216,216,220,,
2569,222,176,516,462,short_sleeve_top,0,107,109,133,,
2570,221,181,477,553,short_sleeve_top,0,136,130,139,,
2570,224,470,445,941,trousers,7,172,169,170,,
2571,233,502,464,687,shorts,6,47,47,62,,
2571,173,168,471,583,short_sleeve_top,0,64,63,80,,
2572,248,450,467,917,trousers,7,229,229,228,,
2572,226,188,493,538,short_sleeve_top,0,206,213,209,,
2573,232,424,437,706,shorts,6,102,84,73,,
2574,225,183,512,545,short_sleeve_top,0,214,210,214,,
2574,222,466,480,947,trousers,7,142,171,201,,
2575,226,440,457,714,shorts,6,129,155,177,,
2575,211,186,487,502,short_sleeve_top,0,190,175,165,,
2576,211,472,465,697,shorts,6,199,199,182,,
2576,227,171,504,517,short_sleeve_top,0,220,227,144,,
2577,254,427,451,917,trousers,7,135,131,140,,
2577,219,182,504,520,short_sleeve_top,0,234,229,230,,
2578,208,178,482,553,short_sleeve_top,0,205,128,155,,
2578,242,445,454,902,trousers,7,74,53,64,,
2579,235,449,447,938,trousers,7,150,147,139,,
2579,242,169,475,529,long_sleeve_top,1,186,184,191,sweatshirt,simple
2580,251,470,482,973,trousers,7,51,98,135,,
2580,213,168,496,525,short_sleeve_top,0,221,218,222,,
2581,230,174,494,527,short_sleeve_top,0,193,189,190,,
2581,206,462,454,698,shorts,6,116,104,91,,
2582,239,434,451,912,trousers,7,182,186,197,,
2583,244,485,477,684,shorts,6,124,119,116,,
2583,218,163,511,564,long_sleeve_top,1,232,229,230,shirt,simple
2584,223,463,478,702,shorts,6,189,170,145,,
2585,241,455,454,955,trousers,7,102,65,68,,
2586,219,180,489,559,long_sleeve_top,1,227,229,237,sweatshirt,simple
2586,202,470,415,733,shorts,6,85,132,176,,
2587,239,427,449,931,trousers,7,116,141,166,,
2587,201,188,491,491,short_sleeve_top,0,175,155,170,,
2588,203,498,457,697,shorts,6,123,122,96,,
2588,211,180,511,597,short_sleeve_top,0,222,221,159,,
2589,234,182,518,478,short_sleeve_top,0,210,205,204,,
2589,211,424,442,694,shorts,6,115,116,123,,
2590,227,474,467,705,shorts,6,212,180,179,,
2590,227,194,487,543,short_sleeve_top,0,236,221,216,,
2591,227,449,447,951,trousers,7,121,159,188,,
2591,230,169,487,537,short_sleeve_top,0,128,190,227,,
2592,252,390,483,982,trousers,7,210,197,189,,
2592,253,173,519,433,short_sleeve_top,1,98,95,108,,
2593,234,185,484,429,short_sleeve_top,0,214,207,194,,
2594,258,440,473,967,trousers,7,106,132,166,,
2594,237,180,461,535,short_sleeve_top,0,213,203,205,,
2595,210,184,449,581,short_sleeve_top,0,220,191,127,,
2596,274,173,545,765,short_sleeve_dress,9,221,123,93,,
2597,210,186,467,488,short_sleeve_top,0,204,202,214,,
2598,212,375,473,943,trousers,7,220,210,203,,
2598,257,174,422,412,vest,4,223,203,191,,
2599,200,190,501,620,long_sleeve_dress,10,230,223,215,,
2600,251,191,483,411,short_sleeve_top,0,156,142,143,,
2600,248,370,440,632,skirt,8,98,81,84,,
2601,239,191,465,402,short_sleeve_top,0,105,93,93,,
2601,238,379,459,695,skirt,8,170,169,165,,
2602,270,172,457,441,short_sleeve_top,0,207,214,180,,
2602,234,397,507,958,trousers,7,68,67,75,,
2603,231,370,456,921,trousers,7,213,143,142,,
2603,198,192,486,662,long_sleeve_outwear,3,210,176,177,shirt,check
2604,231,442,454,697,shorts,6,57,52,64,,
2604,197,189,542,494,short_sleeve_top,0,77,73,85,,
2606,247,412,461,917,trousers,7,212,216,212,,
2606,245,183,451,473,vest,4,132,174,188,,
2607,245,398,476,648,shorts,6,181,178,174,,
2607,239,181,473,428,short_sleeve_top,0,226,218,218,,
2608,233,480,461,724,shorts,6,48,43,52,,
2608,156,195,494,550,short_sleeve_top,0,49,44,51,,
2609,262,424,479,681,shorts,6,177,161,145,,
2609,252,186,481,511,short_sleeve_top,0,225,149,62,,
2610,198,162,497,585,long_sleeve_top,1,198,200,201,shirt,simple
2610,188,474,484,1004,trousers,7,189,173,160,,
